date,brand,campaign_id,adset_id,spend,revenue,impressions,clicks,outbound_clicks,video_p25,video_p50,video_p75,video_p100,frequency,roas,cpc,ctr,hook_rate,outbound_ctr,conversion_value
2026-07-01,Brand C,camp_007,adset_007,1645.6331,4260.6065,20214.7427,245.3986,132.3004,3523.907,2189.1247,1939.3308,1414.4407,2.331,2.589,6.706,0.0121,0.1743,0.0065,4260.6065
2026-07-02,Brand C,camp_007,adset_007,2279.2173,4964.7919,21290.6523,316.1509,141.0768,3800.8044,3239.4912,1994.4705,1271.5977,2.3752,2.1783,7.2093,0.0148,0.1785,0.0066,4964.7919
2026-07-03,Brand C,camp_007,adset_007,2808.3351,11275.093,31450.5369,906.8356,683.3177,3936.8497,2504.4476,2030.1238,1664.3429,2.3522,4.0149,3.0969,0.0288,0.1252,0.0217,11275.093
2026-07-04,Brand C,camp_007,adset_007,2511.1234,5755.1899,31975.5205,855.7917,568.6725,3726.8312,3158.2985,2734.6158,2112.8421,2.3714,2.2919,2.9343,0.0268,0.1166,0.0178,5755.1899
2026-07-05,Brand C,camp_007,adset_007,4423.5494,13304.643,48734.6891,1111.928,547.771,3421.9154,2174.7528,1506.6396,926.6333,2.3513,3.0077,3.9783,0.0228,0.0702,0.0112,13304.643
2026-07-06,Brand C,camp_007,adset_007,2743.4788,11862.2315,36037.8485,1007.2522,693.3743,3786.2001,3244.4141,2738.0585,2179.7295,2.3194,4.3238,2.7237,0.0279,0.1051,0.0192,11862.2315
2026-07-07,Brand C,camp_007,adset_007,1357.3107,3170.8639,17733.3498,190.2406,104.5539,1170.2941,918.2147,730.4813,538.3401,2.355,2.3361,7.1347,0.0107,0.066,0.0059,3170.8639
2026-07-08,Brand C,camp_007,adset_007,2576.583,7327.4045,22951.3962,476.8331,354.9542,2091.0004,1877.2882,1522.7224,1246.8569,2.3561,2.8438,5.4035,0.0208,0.0911,0.0155,7327.4045
2026-07-09,Brand C,camp_007,adset_007,2848.3215,10928.9793,24981.0507,492.7362,218.0573,2856.0824,2553.1146,2000.1146,1146.557,2.4014,3.837,5.7806,0.0197,0.1143,0.0087,10928.9793
2026-07-10,Brand C,camp_007,adset_007,2039.7068,5583.5702,20238.7918,514.7331,346.9777,1060.2972,663.6308,432.781,335.5935,2.398,2.7374,3.9626,0.0254,0.0524,0.0171,5583.5702
2026-07-11,Brand C,camp_007,adset_007,2651.8869,5242.3594,22503.3952,418.8116,195.1519,2971.2638,2302.8234,1415.2209,774.6533,2.3962,1.9768,6.3319,0.0186,0.132,0.0087,5242.3594
2026-07-12,Brand C,camp_007,adset_007,1596.8775,3651.9033,19760.8103,551.4145,406.9596,1443.3847,1085.3322,743.5382,602.388,2.4489,2.2869,2.896,0.0279,0.073,0.0206,3651.9033
2026-07-13,Brand C,camp_007,adset_007,1968.263,8937.9545,26749.2065,568.8787,327.2712,4799.8212,3161.488,2835.5101,1621.2693,2.4812,4.541,3.4599,0.0213,0.1794,0.0122,8937.9545
2026-07-14,Brand C,camp_007,adset_007,3008.6239,4906.8852,26895.2046,433.1628,342.068,1466.9563,1320.0718,998.1249,692.9769,2.4568,1.6309,6.9457,0.0161,0.0545,0.0127,4906.8852
2026-07-15,Brand C,camp_007,adset_007,3030.0191,9449.985,31046.5486,453.8198,313.3754,4701.5213,2953.7315,1830.0784,1357.195,2.5623,3.1188,6.6767,0.0146,0.1514,0.0101,9449.985
2026-07-16,Brand C,camp_007,adset_007,3444.2507,8520.8904,33174.4191,626.4779,468.2879,5848.3372,5116.9832,3117.8651,1578.0835,2.4591,2.4739,5.4978,0.0189,0.1763,0.0141,8520.8904
2026-07-17,Brand C,camp_007,adset_007,1734.1253,3192.3755,21256.1117,200.4103,129.8102,1267.8828,1075.8812,657.584,516.6825,2.4531,1.8409,8.6529,0.0094,0.0596,0.0061,3192.3755
2026-07-18,Brand C,camp_007,adset_007,2771.123,12179.8912,29453.8607,516.5131,228.1176,3258.1992,2153.4222,1615.1289,1195.1595,2.518,4.3953,5.3651,0.0175,0.1106,0.0077,12179.8912
2026-07-19,Brand C,camp_007,adset_007,2038.0342,8502.7299,17125.3948,354.3553,148.3782,2416.8432,1721.8947,1377.1533,926.9216,2.4524,4.172,5.7514,0.0207,0.1411,0.0087,8502.7299
2026-07-20,Brand C,camp_007,adset_007,2037.0276,7845.4794,18935.1485,178.2371,108.8093,3317.1511,2769.9721,2200.2763,1105.1833,2.4659,3.8514,11.4287,0.0094,0.1752,0.0057,7845.4794
2026-07-21,Brand C,camp_007,adset_007,2565.5495,13752.906,21971.128,370.0499,236.7681,3280.8445,2459.8445,2160.0914,1202.5591,2.4464,5.3606,6.933,0.0168,0.1493,0.0108,13752.906
2026-07-22,Brand C,camp_007,adset_007,1692.5239,3229.3158,13959.6912,400.0247,288.8565,979.842,727.3028,502.7107,425.3023,2.4389,1.908,4.231,0.0287,0.0702,0.0207,3229.3158
2026-07-23,Brand C,camp_007,adset_007,2784.1132,10283.2967,27514.4693,671.4046,339.0877,3477.1406,3094.4163,2048.3152,1509.32,2.4142,3.6936,4.1467,0.0244,0.1264,0.0123,10283.2967
2026-07-24,Brand C,camp_007,adset_007,2085.9188,8297.7884,27245.1458,230.6566,106.6715,4331.7087,3859.7747,3396.9924,2590.1765,2.5192,3.978,9.0434,0.0085,0.159,0.0039,8297.7884
2026-07-25,Brand C,camp_007,adset_007,2102.9715,8028.5822,21330.2888,554.3784,241.7414,1507.0667,1064.4786,646.4564,480.1235,2.5386,3.8177,3.7934,0.026,0.0707,0.0113,8028.5822
2026-07-26,Brand C,camp_007,adset_007,2861.7572,10358.2752,33905.7489,425.0019,301.4055,3521.8512,2114.2482,1307.2844,670.873,2.5554,3.6196,6.7335,0.0125,0.1039,0.0089,10358.2752
2026-07-27,Brand C,camp_007,adset_007,2288.9012,6382.8686,24147.4862,716.9172,298.5516,1852.4194,1606.154,1186.231,868.5903,2.5239,2.7886,3.1927,0.0297,0.0767,0.0124,6382.8686
2026-07-28,Brand C,camp_007,adset_007,2164.8523,3678.3987,24472.1866,492.2938,331.4012,2281.4307,1632.091,1362.1264,842.6105,2.5999,1.6991,4.3975,0.0201,0.0932,0.0135,3678.3987
2026-07-29,Brand C,camp_007,adset_007,3315.2235,7983.6864,34117.0711,511.9378,221.0276,5130.0778,4088.2139,3538.0362,2070.3079,2.5554,2.4082,6.4758,0.015,0.1504,0.0065,7983.6864
2026-07-30,Brand C,camp_007,adset_007,4303.2378,14154.3016,48337.0723,1272.256,791.2424,7491.8405,6348.2051,3919.1125,2415.51,2.5772,3.2892,3.3824,0.0263,0.155,0.0164,14154.3016
2026-07-31,Brand C,camp_007,adset_007,3593.8396,10912.9397,40570.3595,1130.8567,508.7115,5534.6299,3597.5076,2560.7849,1385.1979,2.6006,3.0366,3.178,0.0279,0.1364,0.0125,10912.9397
2026-08-01,Brand C,camp_007,adset_007,2237.4004,3646.5644,27922.6976,807.4057,568.7743,4955.2781,3510.0457,2803.4807,2133.0708,2.6359,1.6298,2.7711,0.0289,0.1775,0.0204,3646.5644
2026-08-02,Brand C,camp_007,adset_007,2655.2773,12029.8074,27588.7424,484.8831,347.9778,3323.1049,2062.8339,1606.8796,1285.8868,2.5575,4.5305,5.4761,0.0176,0.1205,0.0126,12029.8074
2026-08-03,Brand C,camp_007,adset_007,2629.5213,7122.147,24229.2326,632.336,348.5752,1988.556,1782.8539,1203.6465,721.3468,2.5848,2.7085,4.1584,0.0261,0.0821,0.0144,7122.147
2026-08-04,Brand C,camp_007,adset_007,2566.2704,4537.5836,30163.0448,901.2202,373.8249,4664.4578,3027.9045,1946.9215,1102.6407,2.6811,1.7682,2.8476,0.0299,0.1546,0.0124,4537.5836
2026-08-05,Brand C,camp_007,adset_007,1469.3236,5854.4247,18589.5836,290.4348,133.394,1405.4853,1171.2848,708.7049,578.2379,2.6131,3.9844,5.059,0.0156,0.0756,0.0072,5854.4247
2026-08-06,Brand C,camp_007,adset_007,1398.882,3788.2766,11768.1999,118.112,90.0634,1942.1191,1242.9875,980.3041,788.9215,2.5894,2.7081,11.8437,0.01,0.165,0.0077,3788.2766
2026-04-09,Brand D,camp_008,adset_008,2019.8199,5303.762,18901.2447,247.8945,164.5797,1579.8782,1255.8662,942.9912,770.7739,0.9362,2.6259,8.1479,0.0131,0.0836,0.0087,5303.762
2026-04-10,Brand D,camp_008,adset_008,1531.9539,2491.4862,12884.2545,171.6103,103.9579,835.7879,681.8962,420.1013,299.5467,1.0254,1.6263,8.9269,0.0133,0.0649,0.0081,2491.4862
2026-04-11,Brand D,camp_008,adset_008,2125.1745,1368.9654,27427.2877,504.7148,363.108,4263.916,2950.083,2142.6375,1472.1038,1.1252,0.6442,4.2106,0.0184,0.1555,0.0132,1368.9654
2026-04-12,Brand D,camp_008,adset_008,1512.5337,4832.8191,15800.3712,197.2576,122.2086,2428.8362,1735.2547,1499.2431,949.9866,1.0587,3.1952,7.6678,0.0125,0.1537,0.0077,4832.8191
2026-04-13,Brand D,camp_008,adset_008,1927.8433,3250.3258,25708.7841,547.2307,397.7115,3564.168,2615.8675,1663.8143,869.039,1.068,1.686,3.5229,0.0213,0.1386,0.0155,3250.3258
2026-04-14,Brand D,camp_008,adset_008,851.722,963.9321,9510.486,263.361,121.3691,1372.4293,1038.8312,686.9244,522.0448,1.1082,1.1317,3.234,0.0277,0.1443,0.0128,963.9321
2026-04-15,Brand D,camp_008,adset_008,2096.8897,6449.9665,18579.1378,440.6834,283.6559,2905.8467,2312.0557,1710.1634,1105.7411,1.1849,3.076,4.7583,0.0237,0.1564,0.0153,6449.9665
2026-04-16,Brand D,camp_008,adset_008,1614.7015,4777.3444,13362.9262,241.301,96.836,2060.0937,1642.6939,1246.0357,930.0209,1.1059,2.9587,6.6916,0.0181,0.1542,0.0072,4777.3444
2026-04-17,Brand D,camp_008,adset_008,1138.2242,4045.3034,11214.5574,140.904,89.9752,1737.8046,1554.6303,1110.8172,875.3444,1.2797,3.554,8.078,0.0126,0.155,0.008,4045.3034
2026-04-18,Brand D,camp_008,adset_008,2494.798,2097.6824,33786.8093,437.5458,182.9567,1751.5145,1397.3506,1173.2726,957.2198,1.2236,0.8408,5.7018,0.013,0.0518,0.0054,2097.6824
2026-04-19,Brand D,camp_008,adset_008,1865.0456,5482.5837,17191.2985,397.3119,208.8919,2793.3284,2121.7172,1348.0995,1005.0,1.2293,2.9397,4.6942,0.0231,0.1625,0.0122,5482.5837
2026-04-20,Brand D,camp_008,adset_008,1538.9222,4447.5334,19291.1855,284.1079,184.4036,3082.2137,1882.905,1602.1782,1297.5881,1.2719,2.89,5.4167,0.0147,0.1598,0.0096,4447.5334
2026-04-21,Brand D,camp_008,adset_008,999.1519,2000.2692,11256.3675,289.4205,122.3705,1289.6666,1059.9107,670.6904,492.74,1.2583,2.002,3.4522,0.0257,0.1146,0.0109,2000.2692
2026-04-22,Brand D,camp_008,adset_008,1468.1071,4341.6018,13115.7407,138.9443,74.1962,1782.2284,1385.883,906.7856,541.6934,1.2334,2.9573,10.5662,0.0106,0.1359,0.0057,4341.6018
2026-04-23,Brand D,camp_008,adset_008,1464.7405,5070.4409,12263.854,279.511,142.8611,1507.3096,1299.9448,809.2599,587.9382,1.2476,3.4617,5.2404,0.0228,0.1229,0.0116,5070.4409
2026-04-24,Brand D,camp_008,adset_008,2008.0342,12002.2724,26675.0546,485.621,325.2422,3133.8367,2072.5357,1441.9245,872.6908,1.3564,5.9771,4.135,0.0182,0.1175,0.0122,12002.2724
2026-04-25,Brand D,camp_008,adset_008,2576.4368,14902.4271,31935.9462,595.3022,270.4422,3187.1861,2581.6568,2156.4618,1559.6387,1.3289,5.7841,4.3279,0.0186,0.0998,0.0085,14902.4271
2026-04-26,Brand D,camp_008,adset_008,1919.0703,3499.615,24228.5684,293.0683,174.477,2163.9776,1609.6656,1206.2426,762.5949,1.3228,1.8236,6.5482,0.0121,0.0893,0.0072,3499.615
2026-04-27,Brand D,camp_008,adset_008,1702.3574,3928.5277,23516.2022,546.1151,295.8776,2610.3966,1840.4646,1417.2555,741.3982,1.4754,2.3077,3.1172,0.0232,0.111,0.0126,3928.5277
2026-04-28,Brand D,camp_008,adset_008,2224.7699,7981.1022,28029.0288,791.758,431.4877,2310.4379,1476.8413,1109.0008,791.5946,1.4825,3.5874,2.8099,0.0282,0.0824,0.0154,7981.1022
2026-04-29,Brand D,camp_008,adset_008,2125.0887,6679.2091,26625.1657,488.188,330.4465,2657.6241,1988.7365,1419.8223,738.1989,1.3459,3.143,4.353,0.0183,0.0998,0.0124,6679.2091
2026-04-30,Brand D,camp_008,adset_008,1495.7015,2936.7441,12680.0964,228.4535,96.8501,1999.3477,1350.7135,1133.4769,624.2434,1.4569,1.9635,6.5471,0.018,0.1577,0.0076,2936.7441
2026-05-01,Brand D,camp_008,adset_008,1667.721,3548.0126,15417.1223,227.4814,160.4527,1863.892,1602.344,1350.9428,1137.6753,1.463,2.1275,7.3312,0.0148,0.1209,0.0104,3548.0126
2026-05-02,Brand D,camp_008,adset_008,1399.6836,2055.6289,12110.9737,180.1561,125.5789,2120.592,1684.3374,1497.0536,1262.593,1.4911,1.4686,7.7693,0.0149,0.1751,0.0104,2055.6289
2026-05-03,Brand D,camp_008,adset_008,1756.5549,1953.2632,23339.9152,668.2599,274.1777,2315.504,1432.3488,1045.4922,817.9321,1.4467,1.112,2.6286,0.0286,0.0992,0.0117,1953.2632
2026-05-04,Brand D,camp_008,adset_008,1162.4917,1221.5878,12257.8727,233.6265,168.464,855.9809,649.5262,417.0219,232.6709,1.5654,1.0508,4.9759,0.0191,0.0698,0.0137,1221.5878
2026-05-05,Brand D,camp_008,adset_008,1770.4212,6307.7933,24182.8683,628.4396,311.4326,2444.9417,1836.6077,1594.6679,1068.9354,1.5278,3.5629,2.8172,0.026,0.1011,0.0129,6307.7933
2026-05-06,Brand D,camp_008,adset_008,2114.6742,2678.063,24109.9303,373.3709,151.3725,2384.0724,1565.8108,1236.0967,862.4017,1.5955,1.2664,5.6637,0.0155,0.0989,0.0063,2678.063
2026-05-07,Brand D,camp_008,adset_008,1775.9198,4550.6433,23947.7724,530.9159,322.5899,2270.2903,1412.9883,1212.0126,1026.0455,1.6431,2.5624,3.345,0.0222,0.0948,0.0135,4550.6433
2026-05-08,Brand D,camp_008,adset_008,2323.1408,8458.1361,21310.8194,528.639,267.5747,1255.7666,756.425,574.0337,420.9457,1.6283,3.6408,4.3946,0.0248,0.0589,0.0126,8458.1361
2026-05-09,Brand D,camp_008,adset_008,1103.2379,2458.9532,14888.0952,343.3466,252.2909,1796.5398,1235.6197,796.4991,564.9708,1.6669,2.2289,3.2132,0.0231,0.1207,0.0169,2458.9532
2026-05-10,Brand D,camp_008,adset_008,1508.365,2024.3753,12382.9114,161.8871,128.5516,2003.2248,1647.4954,1014.719,794.2647,1.7357,1.3421,9.3174,0.0131,0.1618,0.0104,2024.3753
2026-05-11,Brand D,camp_008,adset_008,2161.0469,7165.1597,27057.8757,681.3554,481.6071,1818.3504,1530.3715,1000.6387,839.2804,1.7485,3.3156,3.1717,0.0252,0.0672,0.0178,7165.1597
2026-05-12,Brand D,camp_008,adset_008,1274.7955,2739.1892,10419.8656,187.2463,84.5092,1191.3557,765.2343,504.3354,327.1978,1.7057,2.1487,6.8081,0.018,0.1143,0.0081,2739.1892
2026-05-13,Brand D,camp_008,adset_008,1347.6828,1364.9498,15472.691,212.5071,91.4863,2026.3524,1791.0284,1540.8648,1041.2561,1.7289,1.0128,6.3418,0.0137,0.131,0.0059,1364.9498
2026-05-14,Brand D,camp_008,adset_008,1863.1542,2216.8052,20887.7259,382.3265,171.5859,3630.217,2186.9866,1330.7801,743.8773,1.7738,1.1898,4.8732,0.0183,0.1738,0.0082,2216.8052
2026-05-15,Brand D,camp_008,adset_008,2425.751,4707.562,25140.8594,505.7768,214.2545,3097.3607,2517.8681,2173.4944,1543.1482,1.8308,1.9407,4.7961,0.0201,0.1232,0.0085,4707.562
2026-05-16,Brand D,camp_008,adset_008,1263.4366,2703.6948,16107.0813,297.7765,186.94,938.9471,773.1195,512.06,428.7362,1.8172,2.14,4.2429,0.0185,0.0583,0.0116,2703.6948
2026-05-17,Brand D,camp_008,adset_008,1720.1151,4789.0162,19734.8878,388.2537,296.5969,3197.8496,2299.306,1787.9628,1003.943,1.8414,2.7841,4.4304,0.0197,0.162,0.015,4789.0162
2026-05-18,Brand D,camp_008,adset_008,1361.5643,3467.5408,16738.4999,208.2799,145.7468,2638.7034,1594.1779,1191.3392,668.1434,1.8915,2.5467,6.5372,0.0124,0.1576,0.0087,3467.5408
2026-05-19,Brand D,camp_008,adset_008,2310.9901,2965.89,26019.1062,537.5078,270.964,2929.891,2545.5829,1769.9443,1477.723,1.8445,1.2834,4.2995,0.0207,0.1126,0.0104,2965.89
2026-05-20,Brand D,camp_008,adset_008,1577.0079,3579.9579,16753.7932,476.2705,191.5561,1598.0864,1151.9958,928.4608,646.4171,1.9274,2.2701,3.3112,0.0284,0.0954,0.0114,3579.9579
2026-05-21,Brand D,camp_008,adset_008,2297.5757,7127.3821,22009.9245,379.9569,264.7885,1874.2254,1153.8618,1000.507,634.2669,1.9683,3.1021,6.0469,0.0173,0.0852,0.012,7127.3821
2026-05-22,Brand D,camp_008,adset_008,1661.2178,13007.0454,22090.9673,291.8963,122.4403,1579.2202,1343.3989,1090.1628,877.0741,1.9593,7.8298,5.6911,0.0132,0.0715,0.0055,13007.0454
2026-05-23,Brand D,camp_008,adset_008,1669.9905,2526.4388,20184.255,458.4835,313.3273,3605.8996,2366.3632,1599.096,804.6314,1.9721,1.5128,3.6424,0.0227,0.1786,0.0155,2526.4388
2026-05-24,Brand D,camp_008,adset_008,2143.7299,4933.1635,21275.2503,391.1248,220.2973,1383.3136,1155.6232,870.5589,603.4549,1.9634,2.3012,5.4809,0.0184,0.065,0.0104,4933.1635
2026-05-25,Brand D,camp_008,adset_008,1452.0995,3256.1725,14108.8428,217.318,157.9346,2292.2916,1452.8445,1277.9187,854.3727,1.9409,2.2424,6.6819,0.0154,0.1625,0.0112,3256.1725
2026-05-26,Brand D,camp_008,adset_008,854.3009,2610.3852,9658.5514,169.1406,117.7566,736.0734,479.1824,296.1051,202.4024,2.0544,3.0556,5.0508,0.0175,0.0762,0.0122,2610.3852
2026-05-27,Brand D,camp_008,adset_008,2102.8734,2287.1046,26463.0722,666.2074,503.3552,2567.8378,2159.1827,1357.3235,704.4791,2.0106,1.0876,3.1565,0.0252,0.097,0.019,2287.1046
2026-05-28,Brand D,camp_008,adset_008,1787.9929,4224.0677,19945.1629,266.6236,180.7434,1407.5605,1157.0647,957.5059,683.4687,2.0986,2.3625,6.7061,0.0134,0.0706,0.0091,4224.0677
2026-05-29,Brand D,camp_008,adset_008,1796.0153,6885.9458,15488.234,333.7805,198.612,1043.5105,898.6876,564.2305,299.268,2.1039,3.834,5.3808,0.0216,0.0674,0.0128,6885.9458
2026-05-30,Brand D,camp_008,adset_008,3268.1666,3853.4387,39549.9872,862.6839,657.3223,6182.6002,4458.2234,3880.0475,2432.0634,2.1045,1.1791,3.7884,0.0218,0.1563,0.0166,3853.4387
2026-05-31,Brand D,camp_008,adset_008,3045.7649,5708.6533,36699.3086,728.373,501.3176,3752.5957,2542.2772,1788.0168,1281.8948,2.1804,1.8743,4.1816,0.0198,0.1023,0.0137,5708.6533
2026-06-01,Brand D,camp_008,adset_008,1249.2343,3411.2281,12049.2009,282.1832,212.9855,1277.7296,1012.8192,805.2812,652.2312,2.1757,2.7307,4.427,0.0234,0.106,0.0177,3411.2281
2026-06-02,Brand D,camp_008,adset_008,2490.9263,5544.4183,21430.3681,190.9321,135.4704,3754.5977,2520.0392,2094.1524,1050.5512,2.2541,2.2258,13.0461,0.0089,0.1752,0.0063,5544.4183
2026-06-03,Brand D,camp_008,adset_008,1702.7801,5807.845,14468.8412,385.4319,264.9857,1315.7358,1182.2561,967.8546,575.8312,2.226,3.4108,4.4178,0.0266,0.0909,0.0183,5807.845
2026-06-04,Brand D,camp_008,adset_008,1491.7436,1950.2301,12256.3232,192.7027,77.6109,1108.2333,964.739,626.7293,331.6609,2.2474,1.3073,7.7412,0.0157,0.0904,0.0063,1950.2301
2026-06-05,Brand D,camp_008,adset_008,3540.5226,22141.5943,33794.2129,467.5381,278.8807,2032.6669,1433.4001,1063.7177,849.6587,2.2872,6.2538,7.5727,0.0138,0.0601,0.0083,22141.5943
2026-06-06,Brand D,camp_008,adset_008,2302.6622,2280.1594,23560.0235,442.0735,350.2226,2732.7272,1775.4026,1588.5019,1323.7286,2.3053,0.9902,5.2088,0.0188,0.116,0.0149,2280.1594
2026-06-07,Brand D,camp_008,adset_008,1463.7049,1601.414,16188.7458,453.5725,321.1256,2843.0339,2100.9526,1826.8248,1084.1136,2.2695,1.0941,3.2271,0.028,0.1756,0.0198,1601.414
2026-06-08,Brand D,camp_008,adset_008,798.8755,2657.5156,11053.076,259.5715,109.5306,1507.5349,1209.3166,755.0744,577.1411,2.3278,3.3266,3.0777,0.0235,0.1364,0.0099,2657.5156
2026-06-09,Brand D,camp_008,adset_008,1694.4039,4804.4957,17445.3781,194.0512,115.0064,1902.7528,1491.8431,1145.4319,775.8553,2.3631,2.8355,8.7317,0.0111,0.1091,0.0066,4804.4957
2026-06-10,Brand D,camp_008,adset_008,1402.0585,5334.6694,18828.7715,273.2761,160.3402,2220.5942,1494.9303,919.2312,771.9632,2.3562,3.8049,5.1306,0.0145,0.1179,0.0085,5334.6694
2026-06-11,Brand D,camp_008,adset_008,1325.5788,5452.5242,15281.4358,435.233,190.3787,1448.478,1230.7066,955.4607,529.2496,2.4315,4.1133,3.0457,0.0285,0.0948,0.0125,5452.5242
2026-06-12,Brand D,camp_008,adset_008,1984.8515,3698.1691,17235.6002,510.164,361.0005,1937.5526,1181.9503,718.2308,399.1234,2.4203,1.8632,3.8906,0.0296,0.1124,0.0209,3698.1691
2026-06-13,Brand D,camp_008,adset_008,2119.0249,2540.1461,22271.5032,599.0654,471.2901,2481.4695,1687.4927,1037.1801,801.0983,2.386,1.1987,3.5372,0.0269,0.1114,0.0212,2540.1461
2026-06-14,Brand D,camp_008,adset_008,2843.702,5401.3894,28883.7669,421.0607,223.3393,2385.1276,2056.9323,1457.4744,1231.2756,2.4401,1.8994,6.7537,0.0146,0.0826,0.0077,5401.3894
2026-06-15,Brand D,camp_008,adset_008,2923.5199,4318.0615,40065.6389,812.1197,574.9683,6260.2169,5457.8167,4348.4497,3266.9507,2.5436,1.477,3.5999,0.0203,0.1562,0.0144,4318.0615
2026-06-16,Brand D,camp_008,adset_008,2310.8839,2401.7115,29274.0149,464.5182,328.7503,4703.1091,3842.8292,2567.0274,1620.276,2.5101,1.0393,4.9748,0.0159,0.1607,0.0112,2401.7115
2026-06-17,Brand D,camp_008,adset_008,3513.7667,5045.4893,32088.2078,548.4919,345.2734,3966.0271,2788.2424,2230.5304,1800.1997,2.621,1.4359,6.4062,0.0171,0.1236,0.0108,5045.4893
2026-06-18,Brand D,camp_008,adset_008,1331.6283,1855.5965,12328.2843,118.4103,81.1271,1883.916,1417.0908,1082.0025,910.3204,2.5286,1.3935,11.2459,0.0096,0.1528,0.0066,1855.5965
2026-06-19,Brand D,camp_008,adset_008,1535.2644,1583.5046,13189.0309,214.0502,170.5379,1679.5744,1275.2337,821.3389,494.7498,2.5068,1.0314,7.1725,0.0162,0.1273,0.0129,1583.5046
2026-06-20,Brand D,camp_008,adset_008,2776.15,2423.2825,34732.2664,281.1622,158.1618,2988.4933,1812.6838,1605.4486,1103.3532,2.5706,0.8729,9.8738,0.0081,0.086,0.0046,2423.2825
2026-06-21,Brand D,camp_008,adset_008,2151.1713,8103.3593,28828.8697,422.0265,271.6814,1586.1501,1327.4336,981.1743,784.5751,2.6887,3.767,5.0972,0.0146,0.055,0.0094,8103.3593
2026-06-22,Brand D,camp_008,adset_008,1645.4492,2175.5886,17813.4237,467.963,352.6086,3014.8532,2618.241,1732.7745,1377.6132,2.5879,1.3222,3.5162,0.0263,0.1692,0.0198,2175.5886
2026-06-23,Brand D,camp_008,adset_008,1662.7819,2292.1592,15266.6458,306.5225,161.6718,1440.1357,1165.0572,938.0315,560.2173,2.6603,1.3785,5.4247,0.0201,0.0943,0.0106,2292.1592
2026-06-24,Brand D,camp_008,adset_008,1875.2347,2720.0465,24961.4361,537.0537,279.4615,2397.7702,1941.5453,1597.9402,1217.9073,2.6392,1.4505,3.4917,0.0215,0.0961,0.0112,2720.0465
2026-06-25,Brand D,camp_008,adset_008,2901.4681,11620.6601,27082.8155,584.2589,446.9151,3836.9289,3424.4798,2255.2905,1266.6359,2.7421,4.0051,4.9661,0.0216,0.1417,0.0165,11620.6601
2026-06-26,Brand D,camp_008,adset_008,1711.4826,778.0614,19035.2261,415.2887,294.1718,1482.0151,1099.169,867.3264,694.6384,2.6998,0.4546,4.1212,0.0218,0.0779,0.0155,778.0614
2026-06-27,Brand D,camp_008,adset_008,1396.8116,3070.0057,12390.7584,183.0866,99.5603,2145.5613,1737.3586,1211.652,977.3046,2.7754,2.1979,7.6292,0.0148,0.1732,0.008,3070.0057
2026-06-28,Brand D,camp_008,adset_008,1675.2586,2907.1159,21608.6158,602.4957,275.2646,2280.0925,1846.7781,1615.3826,873.6651,2.7267,1.7353,2.7805,0.0279,0.1055,0.0127,2907.1159
2026-06-29,Brand D,camp_008,adset_008,2339.203,3622.4167,25296.0621,604.0247,345.9054,2710.0384,2431.0632,1747.2413,919.1585,2.8638,1.5486,3.8727,0.0239,0.1071,0.0137,3622.4167
2026-06-30,Brand D,camp_008,adset_008,1881.6339,2945.7013,21012.3932,358.8949,154.5386,1624.4718,1145.5866,743.4142,571.5857,2.7654,1.5655,5.2429,0.0171,0.0773,0.0074,2945.7013
2026-07-01,Brand D,camp_008,adset_008,2827.762,2106.8204,37121.9938,655.9536,390.6424,5523.3813,4023.6305,2954.6873,2095.361,2.8292,0.745,4.3109,0.0177,0.1488,0.0105,2106.8204
2026-07-02,Brand D,camp_008,adset_008,2581.8977,15583.0976,23050.6032,351.8807,239.1592,3051.975,2678.3875,1786.0279,927.5128,2.8686,6.0355,7.3374,0.0153,0.1324,0.0104,15583.0976
2026-07-03,Brand D,camp_008,adset_008,1717.1078,2881.7539,17536.4357,522.9929,240.8781,2793.758,2469.7129,1681.3553,937.8245,2.8679,1.6783,3.2832,0.0298,0.1593,0.0137,2881.7539
2026-07-04,Brand D,camp_008,adset_008,1603.1968,8653.7323,21071.3507,375.0296,235.7153,1285.7811,1077.537,964.0455,813.6925,2.9407,5.3978,4.2749,0.0178,0.061,0.0112,8653.7323
2026-07-05,Brand D,camp_008,adset_008,2537.3512,6261.6954,27812.6849,539.3,250.8668,3701.0303,2645.9985,2035.5894,1192.4729,2.9075,2.4678,4.7049,0.0194,0.1331,0.009,6261.6954
2026-07-06,Brand D,camp_008,adset_008,2050.2566,5238.405,23844.796,410.0839,215.1738,2115.4047,1504.1075,1046.0469,526.077,2.9338,2.555,4.9996,0.0172,0.0887,0.009,5238.405
2026-07-07,Brand D,camp_008,adset_008,1832.4518,4212.6179,24933.9856,345.4783,174.532,1288.1892,997.969,605.5189,329.9211,2.9658,2.2989,5.3041,0.0139,0.0517,0.007,4212.6179
